"MDVP.Fo.Hz.","MDVP.Fhi.Hz.","MDVP.Flo.Hz.","MDVP.Jitter.Abs.","Shimmer.DDA","HNR","RPDE","DFA","spread1","spread2","D2","PPE"
-0.771773191233079,-0.362120704414735,-0.291482078865077,0.266421066847839,-0.3815761356513,-0.19365921656773,1.25711475137581,-0.905714743104447,0.445818760454552,0.035128412093365,-0.789122305295221,0.0649876592667538
-0.797242718186754,-0.650084934316215,-0.511860328109693,0.522131212261283,-0.102447719543851,0.068343918496089,1.28428855552634,-1.38891883801057,1.02768562775927,-0.0583430264344824,0.602243944871844,0.270947706953306
-0.707609352097679,-0.613812262918811,-0.479043924975158,1.79714471746244,0.902808212329524,-1.37263623835226,0.705649591137784,-0.463230591067502,0.484604832249164,-0.277537925978154,0.176882885450324,0.583156499004658
-1.34433207366364,-0.955967789861237,-0.603264495956243,0.608659899187129,0.244387388862469,-0.470562283047545,0.50060458311302,1.10448627457127,0.859950822737899,-0.878349806054134,0.374930195720988,0.980968550527246
-0.987736594902361,-0.45679579943333,-0.238913517575502,0.771631961131249,0.0315793090771596,-0.0189838328436817,0.41283081723503,1.78942210753616,1.05954673452564,0.202784079455912,-1.16346090839099,1.30850484140105
-0.968865716515902,-0.792691572403211,-0.34860451819657,-0.400868314602229,-0.755810283768807,0.960325324065048,-1.0956280407329,0.855178542201261,-0.295465868172393,-0.277249155884465,-1.27273155442612,-0.353800245075757
-0.823254626650846,-0.671647157806418,-0.0621248270242293,-0.400749459991713,-0.575752591856221,0.835699030549311,-0.606263733682936,0.777731434538007,-0.912836552697201,-0.0861441374622858,-0.767669495594091,-0.729449820794873
-0.525210604186204,-0.484007302037631,-0.24972880375408,-0.389780197480795,-0.800195947255318,0.774900555009556,-0.56629796000171,0.183855709422635,-0.65020062143641,-0.151321634595505,-0.0808766379466164,-0.625642385990722
0.104298993031381,0.17828037399324,-0.855686292921145,-0.553321961339299,-0.774760603880361,0.89183564110296,-0.46144835180016,-0.35722296104009,-1.10655255677267,0.242835686574292,-0.706669546775212,-0.947645669402039
-0.0567924228845351,-0.354423168984013,-0.900144886569367,-0.655250682300056,-0.523006495559184,0.68303166766254,-0.213312051839656,-1.11660822614607,-0.373664757613199,-0.270106581299702,-0.645356252015131,-0.395363980382598
-0.310832267387696,0.162503759097473,-0.731967139154679,-0.361484583838874,-0.747917155236581,0.677193025624744,0.643157922700861,-1.05734171861373,0.314774676918958,-0.190235584852108,-0.462167124051138,0.289394214204804
-0.92803695689697,-0.756508294698478,-0.860707473820824,0.173016999732013,-0.000504853974925342,-0.309974553308459,1.45065881429049,-0.47651168481045,0.464169951961263,0.354918383746418,-0.542586918142313,0.409007149182656
-0.928977216419067,-0.664730854008161,-0.228007220764594,0.186588421362278,0.111257134500948,-0.560186809189884,0.812364705434333,-0.605384679451385,0.384878087019344,0.0349182251463203,0.185888461205318,0.351085992841344
-0.978482779134893,-0.767143274538293,-0.56337737252359,0.463409286708781,0.329243106560291,-0.664044536149098,1.69300251828644,0.055979154640346,0.191536321200969,0.217082204633485,0.0857442642958905,0.198990133497171
-1.37181710043963,-0.964043589134056,-0.656340308073131,0.965375292557574,0.218346126572732,-0.373985296916795,1.02925892393814,1.17674486621134,0.585305830544678,0.205750473893285,-0.418518022327732,0.668734493568142
-0.856188935801586,-0.718639864099829,-0.14035586482577,-0.426843846859052,-0.694834159117513,0.963521332655354,-1.31926808782355,0.767799845556256,-0.355527171907243,-1.30869909495857,-0.959342433378609,-0.397750358438993
-0.113875068269537,-0.394210355265469,0.583187206244839,-0.536902069738024,-0.470536224201147,0.423330302684665,-1.17587150432653,0.767899225303093,-0.551756914854211,-0.52208480618049,-0.320632178673259,-0.607308825509079
-0.088924599412978,-0.166650851625706,0.0638546813663524,-0.614397345719412,-0.824285586005275,0.811895176377821,-1.08541423284608,0.0812567070546925,-0.727202308757164,-0.100621608608523,0.138790808897902,-0.855733360006526
0.021487857704802,-0.0371670623320439,-0.922166344804777,-0.40143233336651,-0.746743944769791,0.790273560686498,-0.715491773158727,-0.449518995908998,-0.218495889830697,0.168009119399876,0.447283514660608,-0.364179872493811
0.40625426340325,0.128116322398188,-0.816052356886641,-0.149653461826196,-0.919821677494256,0.852053296342658,-0.949179637753351,-0.505322344732449,0.541227289653913,0.333446661733686,0.753370100248732,0.216702303552373
0.456698374085391,-0.0459140200951199,-0.682130687741654,-0.393610349726318,0.535942399751838,-0.296461730721838,0.359183716909434,-0.543224705432329,0.384856122121059,-0.144435122954635,0.433282583710617,0.484828744812908
-0.427437466570872,-0.471500336961943,-0.54211930930826,-0.398723693496224,0.222704263256333,-0.613472536006478,1.23599306134255,-0.370322847140703,0.17233654681341,0.112301633513858,0.325776447131472,0.210712151587468
-1.01449497207111,-0.740749865065747,-0.271462310605241,-0.113672817921547,1.05418478505664,-0.949008091071697,1.38190924967651,-0.215228688446223,0.607233528098773,0.984619840106607,0.430382751430566,0.393957866533188
-1.13239539767157,-0.894997681588797,-0.52920915286954,0.438314435869352,1.01452908881117,-1.02654601151404,1.32813921361324,0.457137799665266,0.383096900622942,1.10288218844627,0.0227745345118593,0.431090140894727
-1.48759999020511,-0.848030308535548,-0.646237926714699,0.460682595549716,-0.29398356855829,-0.0775627603784389,0.856322887374938,1.22681253351805,0.480639701533043,1.51532357706455,0.205477559232795,0.579473433417175
-0.0482494132271524,-0.411268412182863,0.189683673514677,-0.861294248795239,-1.02149885054422,1.4955722304388,-1.74361482535664,-0.380117611570794,-1.15269801149626,-0.780893039518354,-0.736495018106085,-1.0862939741908
-0.0954777000052802,-0.364669489546837,0.640250526136,-0.686892280955361,-0.433540961002877,0.304589440830857,-1.60913913888452,0.685088291470534,-0.560511830257357,-1.34360443337394,-0.433926371726323,-0.57208816923461
-0.141918387962572,-0.422396204388774,0.50379021686106,-0.402485986954247,-0.72396963156379,0.321764165641706,-0.920464862200143,1.0051615503502,-0.0262107538395582,0.0315568090944244,1.00153763768065,-0.132113745366531
0.298791072109454,-0.0101638365304732,-0.158289293252149,-0.353393223075699,-0.291786188823645,0.148638686195194,-0.983620537050421,-0.0676141241689097,-0.514200887611439,-0.449264445327564,0.472014971805984,-0.561369046499128
1.15937930213448,0.276450370499898,-0.572647918809533,-0.42747919704862,-0.376290463655672,-0.265657720478409,-1.42497142865145,0.0251323682434957,-0.545986545714493,-0.626479033654221,1.38241755512643,-0.571505654052854
1.01802489948257,0.203434068068613,-0.724132291328277,-0.247673409427546,-0.0620570122429126,0.14281218450452,-0.281634911372664,0.291503991206282,0.100098140012833,0.499085764796698,0.526161073456165,0.00740569544756442
0.613026546151779,0.046629837700692,0.720053631079516,-0.684471134485621,0.520411582261588,-1.31283576339352,0.888883703446017,0.0306472686041604,-0.297313976736212,1.18392857253889,1.28324023629927,-0.373174344683874
0.0271921488370013,-0.105946141341981,-0.341063406447983,-0.259899706821697,0.946885687761403,-1.0202046852392,1.25155194065723,-0.277125759196034,0.499852793966639,0.926028653292693,0.988054775410999,0.457015928064796
0.124168611306457,-0.169048307635883,-0.575756754569387,-0.0253804326845634,0.305464526898422,-0.621056315574813,1.39036639760047,-0.493056273029544,1.26800144346577,0.68488964045911,1.17713105462063,1.32546925318753
-0.740453406104875,-0.516655635611875,-0.532902576261974,0.698983684737431,0.212422619555388,-0.610104539229784,1.2062982916139,-0.0191847053409232,1.1998389877751,1.15553991959153,0.715283383318097,1.10064752027983
0.890509951423919,0.0553239495697214,1.43297690863524,-0.973405988830128,-0.87566651793461,1.52529146970896,-1.69049554719023,0.615744568298499,-1.52111048749135,-1.41299673829076,0.0278179249186804,-1.27252886543691
0.548280137733706,-0.0879329955606518,1.13288398752655,-0.686444926877899,-0.51598090973405,0.504114063698324,-1.42089805975839,1.13457800306272,-0.359004396268339,-0.24050305447616,0.325912525972463,-0.409557817692762
0.0997487678669703,-0.339129684983187,0.715369759376781,-0.685611274883007,0.235678909838788,0.0530635463280243,-0.837047541896313,-0.319594808484945,-0.583228372183813,-0.475664173392895,0.0535227198021689,-0.525697018697746
0.751657544861273,0.480512157740246,-0.706529492832158,0.117953471889035,0.153462659557631,-0.69440447165514,-0.674174694248754,-0.960053897175731,-0.767959072686012,-1.06747362560705,0.843765368913521,-0.69730465070447
1.16312590785737,0.537962437859328,-0.637468747295045,-0.358165751825086,-0.237179652630105,-0.258284779591452,-0.275573328173631,-1.03098674717528,-0.143754022474395,0.123703834755717,0.815078565883277,-0.230930049280907
1.06411333415221,0.266322660765837,0.621613631891852,-0.663215560714293,0.49800226446619,-0.714907866373544,0.974553976929094,-0.981654541112612,0.0922037890700577,1.01691022595344,0.323610877957254,0.0407601211561939
0.742083236458371,0.347621209160406,-0.493360945874708,-0.313983894034882,2.22132603214524,-1.60693045183709,1.00036624510826,0.0237954008332005,0.0853292878776396,0.838520993117524,1.46258741408219,0.0757908265732761
0.391273386722147,0.701795702302301,-0.813757292005373,-0.371853034332177,0.251709386749469,-0.81201469100707,1.65451970726708,-0.5616824214858,0.821313392363363,1.95206704160538,1.52209049363698,0.799364384375212
0.265606563720752,0.29895174253883,-0.889768438359086,0.0469794371609787,-0.0123767065120501,-0.437184684546588,1.29293519444547,-1.86362393468571,2.40252012134445,2.30236642700461,1.5659713618369,2.35828123471331
-0.95569287915828,-0.618413724236147,-0.364254724548564,1.95480699264546,0.510073418091332,-0.963603152580337,1.4080266144076,-0.707231354648349,2.05074317368564,1.17306493211116,0.892168693755065,1.31913698648714
1.10955923268061,0.152560588490485,1.79304683253216,-0.988176517842698,-1.022374292328,2.03385528938722,-0.921937360492619,0.417604170894084,-1.70644539335578,-0.629965373330678,-1.96547372646756,-1.5157434566733
0.746357217091755,0.0349988260738548,1.35789061875886,-0.688162769847128,-0.774347286565646,1.06975930652218,-1.2161677617194,0.814817749679672,-0.629193665393341,0.00748052325076664,-0.0871068052353341,-0.692134286427277
1.28006487677421,0.324652511094337,1.62912228328281,-0.264541019034307,-0.494713394697225,0.148197169436936,-0.287162588920498,0.078962411812926,0.227699290288661,0.061836395949817,0.134951820242825,0.16601035930563
1.15501572536248,0.470324347739593,0.977147801151194,-0.911717428014327,-0.100364064156938,-0.259372500071885,-0.0535813558127501,-1.48405825605598,-0.41497990493169,-0.117529469964601,0.479146269001247,-0.518247126806234
1.31028483856727,0.534580650282965,-0.782776093720562,-0.544075001088357,-0.484337260008005,-0.436571252693731,0.00905417988649411,-1.26128921231982,-0.120124893607326,-0.290350412001823,0.344784523566151,-0.417986790884477
1.59128548249544,0.57484310262613,-0.58908329047151,-0.68619806491735,-0.520668548984522,0.120646243210806,0.167217291833093,-2.51619197181538,0.182140417741862,1.67421521721581,1.30268804440272,0.224727789986455
0.787866112975628,0.954481617345796,-0.534252633212007,-0.384113424136225,0.574032802692225,-0.696732270667198,0.505375579118256,-0.786036538812456,0.329639892269997,1.30012158624811,1.4001891544044,0.292306206606114
0.429899498293695,0.0973060630579377,-0.900867378581572,-0.112143251405109,1.55226469848604,-2.03319409884976,1.00560258150882,0.237088005801919,0.707184187240413,1.65999199222626,2.14478265682186,0.714836816654025
-0.0111990666016322,-0.20924982790026,-1.03257193635408,0.232123198392774,0.906623457710163,-1.08981317757471,1.55497790497847,-0.0047526154704934,1.56645544104357,1.55806803257811,1.87733992777976,1.85004744832273
-0.643466238111092,-0.547023668520541,-0.661496772596183,2.60144710114589,1.81203031075327,-1.82784068107058,1.35308772449446,-1.06718200897242,1.56340044191681,0.611215607444363,0.671421910949423,1.78580396581868
1.67394016473528,0.414764209205268,2.13180927415312,-0.915509709101923,-0.773604265105969,1.01143086772746,-0.648316616737754,-0.591136993899602,-1.40552903585417,-0.847738217488706,-0.70456866803783,-1.26799587178654
1.34375740818946,0.269509871780467,1.92091750949158,-0.440996420804977,-0.608158822494702,0.168556494873682,-1.50370622097864,-0.144609061313879,-0.744256947347397,-0.573259729892841,0.269766275197249,-0.787617834289645
1.53803710141401,0.448916445663281,0.99291556110027,-0.772206426140296,-0.469102940273212,0.420487578959916,-0.951930714015143,-0.647431683156489,-0.93196223926791,-1.10591859436175,-0.0741986036081732,-0.851747014075566
1.47281546846026,0.641351889401089,-0.657167264700829,-0.626400116134775,-0.130642267136905,-0.149252380807068,-0.0537393568289324,-1.01479821543097,-1.09985891078022,-0.741489272846003,-0.251669211835364,-1.00762507104462
-0.150481507121946,1.67178139883206,-0.76726024899909,-0.141673023403823,-0.583938712115284,0.107134676728457,0.599078375977346,-1.32434849999403,0.184001991247833,0.171311669842439,-0.239865352318545,0.0867965463585714
0.255134036955367,2.83890677245282,-0.937399208442042,-0.188621342720599,-0.861822578452007,0.748292286845637,-0.430894002836887,-1.0207636083211,0.558987087765336,1.17622130815152,1.04137415195265,0.410290513841372
0.367107395678316,1.91251538263457,-0.104126300314859,0.256743054139609,0.533449962945949,-0.85126864072098,0.0723514771244914,0.213058862633542,0.740872937246063,1.2613872879215,1.40277818702407,0.72100168427453
0.700546927899915,0.23337507751662,0.814684980898126,0.823634237304737,1.03383243116434,-2.02793366995494,0.270766391471786,0.736513743861337,1.19736519231617,1.5712115269054,2.30864570788285,1.29829064274676
0.244442618416115,0.298472083768157,0.30544004736516,2.18178299525604,2.11348708409428,-2.16873509891347,0.903129168885603,0.13262063951818,1.89482229398386,1.35369596885051,1.78716405481493,2.14038675216876
-0.509781960694296,1.90983423085719,-0.592069105376715,5.55875694969048,3.81257913760309,-2.74146715249139,1.28255115682688,-1.23800021369895,2.02885712903671,0.483139460839667,1.18158227445407,2.25489236766309
2.2385208502494,0.665913409879853,2.4835374020195,-0.932739310730028,-0.639317859600951,0.354054505077315,-0.143792275891039,-1.51195193737527,-1.36881285708143,-0.639753668196048,-0.914604513124883,-1.24497503758848
2.14484229055272,0.613725148306404,2.56363166692588,-0.915141285326613,-0.626801825948226,0.470695994413303,-0.690720834696489,-1.44594212935623,-1.29490314749655,-1.53415159327924,-0.113846835716646,-1.20274237595443
1.82400257443262,0.485283196335427,2.3629879544261,-0.981959432895716,-0.66179150371472,0.737034959292617,-1.90407192472603,-0.76830320594266,-1.44153853237107,-1.89736977379815,-0.195711748057193,-1.27587508447424
1.61539818084392,0.455314960806556,-0.244373029107374,-0.975039771045742,-0.574654591949799,0.823492588461258,-1.14855506456,-0.634380604394825,-1.41846964914819,-2.01251039345002,-0.208051584461958,-1.21127982287809
1.02978733225398,2.12951166377737,-0.903037426816342,-0.161553528918678,-0.321795027241597,-0.526631384844677,-0.436371296711259,-1.28884385709526,-0.965702373593616,-0.303451384255892,-0.581142909135164,-0.919590870670639
-0.798532241483585,3.81331757167543,-0.610880654976362,-0.202972218713073,-0.788222039246574,0.617410609892021,0.242468807529696,-0.822840612802449,-0.576871905349104,-0.456392641839273,-0.0677308167191087,-0.750317493628673
-0.908312885992681,4.17467459092457,-0.253430326064827,0.170001282689073,-0.218998604540978,0.496140252923456,0.0479300403041577,1.07191982788763,0.277908329263138,0.902673718545544,-0.970790715940331,0.20769671180073
1.06020128412934,3.65809955256067,1.29313475154533,1.0066966575992,1.80445349933624,-1.54370122663727,-0.56168863261758,1.01329463857499,0.803741930551945,0.558553928969769,1.41867457697229,0.806159127205607
0.58223790094019,0.0689211128654185,0.957959682248272,1.32397729135544,2.0572007625699,-2.15931707343589,0.56744840792166,1.12136628027968,2.15278328058287,1.82748877752541,2.52920339987541,2.58570832440283
0.998837689235284,0.358713182992619,1.27220826903836,3.00514658227381,3.24907901626853,-2.90386430767415,0.994691783685272,0.759007347092721,2.76388714002316,2.03361037384343,1.97748063845166,3.09470683503611
