"MDVP.Fo.Hz.","MDVP.Flo.Hz.","MDVP.Jitter.Abs.","MDVP.Shimmer","MDVP.Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","MDVP.APQ","Shimmer.DDA","HNR","spread1","spread2","D2","PPE"
-1.04505843493667,-0.367238660744854,0.0834282164426748,1.09392557240919,0.859846086020811,1.07863093787395,1.13168361756161,0.964587386162948,1.07875940046349,-0.97451025651956,0.82141572347712,0.981699046209386,0.305731837859176,0.581831659091271
-0.858627058621539,-0.086344515319122,1.16071779907407,1.04964037270384,0.953550327193345,0.948542285794737,1.57114417442109,0.590955771376643,0.948569588935506,-0.197251071797684,1.23328114934441,0.938259615886312,-0.313124667323087,1.5403391244529
-0.101788382332844,0.392282871025858,-0.741128414194407,-0.894527248535701,-0.834470367490804,-0.931197452116549,-0.845593023976954,-0.803429111796485,-0.931536794487384,1.35398622677302,-1.155923312878,-0.312218658452971,-0.853467000113888,-1.03325259887844
-0.631529007528175,0.0903553427587519,-0.404064675062307,-0.967113593504834,-0.909006057160329,-0.954557783944257,-0.950870130816241,-0.84455087851097,-0.954574115472127,0.99102730684618,-0.947428911392533,-0.880838553396755,-0.516702566858857,-0.896593074720375
-0.909981156045899,-0.444206907345827,-0.493506589438558,-0.952854750637743,-0.898291800847497,-0.992915610183232,-0.897177084529613,-0.803972690143715,-0.992816331787637,0.736003400679272,-0.755067244691538,-0.93068122902346,-0.913739112814706,-0.805172861960609
-0.910139050191448,-0.428722537618067,-0.258086740996092,-0.677798774757787,-0.655341549994515,-0.708219620496946,-0.65763649316011,-0.587660561780459,-0.708071936016759,0.710845042028857,-0.496795781348009,-1.13641543692974,-0.77687039253734,-0.65670908658941
-1.23919002660265,-0.609743603422625,-0.126168146932843,-0.396305745013947,-0.410501534801404,-0.295770134238173,-0.36737748327184,-0.489492285974041,-0.295768064246214,0.0738636002562495,-0.303822899551448,-1.70286482235596,-0.861504076208346,-0.318952399295628
0.0773389006426091,-0.83352674635697,-0.0184088564666649,-0.209444449788956,-0.226613372238656,-0.173475788518391,-0.129082501283077,-0.225131030394088,-0.173562982192965,-0.725686331875436,-0.00490306881605867,-1.24016573182161,-1.15749135208931,-0.0270385353325517
-0.26880848981962,-1.13807914185876,0.427383412914112,0.279038286101333,0.412705468190196,0.309832698758594,0.105808278830706,0.307669239179467,0.310121640509771,-0.375053158704347,-0.038768555510413,-0.817191178824897,-0.318566237672603,-0.272459461418452
-0.427641331209324,-0.754664218852224,0.198001091211707,0.763154395357972,0.771027516396101,0.934694288674024,0.580161055141497,0.483423175524781,0.934685424340684,-0.741213656872622,0.211120631765595,-0.664164297075191,-0.667782342186758,0.208130425448314
-1.02799196484158,-0.234448080880322,-0.110533249016555,0.581521732679997,0.425730817643632,0.740512141904463,0.523013502105882,0.361805347985053,0.740522839727635,-0.321205461787379,0.126428921256319,1.25162945276909,-0.142384583301684,0.0577902229089031
-0.841244279289348,-0.874374725621072,0.775495271462179,0.756206011999005,0.729891461747263,0.637633013636522,1.0800493306603,0.36216309487355,0.637357655348337,-0.266551589986274,0.825443089913427,0.499919342040917,-0.138421251733151,0.864660942795479
-0.0765208956684274,0.398038379058229,-0.687765053801243,-0.787174755082167,-0.748147271576915,-0.837559794850893,-0.769321988630301,-0.675054121251792,-0.837629438283511,0.773960495996471,-0.739505285646901,-0.136796023955239,0.10450236887833,-0.869220388959222
-0.957537777732236,-0.239194732514976,-0.410263281517682,-0.854676056078772,-0.789654530301783,-0.885827719691765,-0.832193413209239,-0.746887061907374,-0.885834196648764,1.00496078560454,-0.590351986185647,-0.152439741559927,-0.486624048802572,-0.528469068404689
-0.976772172638416,-0.263370453212836,-0.541690789803134,-0.886562316810802,-0.871005699597616,-0.897834826049129,-0.846511113183677,-0.781603842315464,-0.897849296835355,1.068064261603,-0.319111258849499,-0.444638368841985,-0.772524033466647,-0.366769316126377
-0.923703733520716,-0.433041161309786,-0.390694632057661,-0.740665664363839,-0.74415478500662,-0.867591291299831,-0.66194242331484,-0.441468133003163,-0.867600102946939,0.537865627669435,0.0550560278423822,-1.06892231383376,-0.862307952709628,0.0544765914412631
-0.97242447051498,-0.442527868249328,0.146370499767179,-0.620591926024181,-0.628991445318477,-0.573041994995916,-0.601327350494884,-0.58772791572008,-0.57276625453209,-0.137355639812311,0.064629941715673,-0.525642757798951,-1.29454821866251,0.0668545246813046
-0.573587858829873,-0.614173568703966,0.194081247350957,-0.222617381392168,-0.206103473732718,-0.223170697849119,-0.25704373920303,-0.186135688012902,-0.223185541544879,-0.242153880154425,0.301949892230166,-0.578612511934916,-0.580082139572966,0.167350708956719
-0.382953472412893,-1.13864058972212,0.60814770589262,0.0960987081929226,0.144167704565562,0.158536289460742,-0.00466027731589418,0.0670349941391695,0.158533078700766,-0.474302755862762,0.294578770548355,-0.129656461401868,-0.149928792379881,0.217893275258281
-0.804201014701587,-0.474018964416965,0.146245940920824,0.325434653991844,0.432445324163289,-0.0934008811312884,0.025726193808316,0.676532472551016,-0.0937007996850869,-0.432962079797577,0.286222347651491,0.231102849667389,-0.621324006809478,0.239979830120152
-1.34620499211984,-0.698107820080872,0.767251300201576,0.555902292734613,0.425461329911539,0.661173080933142,0.528958275861157,0.302278196789692,0.661468733671307,-0.63923348954844,1.08344793334716,-0.684460074690765,0.649575045885889,1.24519079747494
-0.752229273387316,-0.279225855739839,2.15981237845603,0.808147851086095,0.607944952000187,0.85010628695577,0.454467985123324,0.543610325298397,0.850101042313389,-1.20819074510476,1.31495403552342,0.333926772075693,0.779337071171488,0.892840303870252
-0.146104106740829,0.498120088910758,-0.40073658565097,-0.714311054615135,-0.701123801476958,-0.727680339416924,-0.672451522978306,-0.596134209044831,-0.727843211278896,0.323473935910412,-0.0243315120942639,0.0349524922098629,1.00512348541635,-0.130057703617855
-0.815049816617354,-0.317938766390583,-0.259648498981609,-0.797834201866604,-0.77190987009902,-0.840585044482581,-0.805799072094467,-0.680745703175402,-0.840275229857302,0.701421315362815,-0.402418859100978,-0.191633358870522,0.395099268353073,-0.40229018931972
-0.163549905005512,-0.833172982923835,-0.5061169156591,-0.649445878735557,-0.631352124112113,-0.644378238511574,-0.659266550556925,-0.561423519513959,-0.644413607618489,0.718636142216925,-0.196980295334154,-0.274670736001281,-0.452390057274764,-0.188915356790581
-0.994260606667277,-0.341682382955068,-0.40087821237308,-0.78772092791739,-0.759983086182243,-0.785909417512286,-0.713411816758922,-0.715323878395906,-0.785937237620314,1.01838035272105,-0.292955280689485,-0.391130454679316,-1.25557958287941,-0.307503178291258
-0.895066772993232,-0.231068368395312,-0.1196197716548,-0.567542266931362,-0.574868093573454,-0.685690736176379,-0.479917572330965,-0.291432474607515,-0.685707062605306,0.295008032058549,0.0608714938209661,-0.400158407330307,-0.936568804817103,0.0973924277101615
-0.738168890657759,-0.450832249999411,-0.0162242473104775,-0.464693986937865,-0.472056240716745,-0.48790040812314,-0.469654856755008,-0.309090290921441,-0.488026444481241,0.318050756514379,0.338336567042334,-0.128155810932364,-0.468201844318131,0.355852707588955
-0.925788767521681,-0.523837199391292,0.385965430962129,-0.177998109093372,-0.222050748619471,-0.12972184676473,-0.254189508076036,-0.240908315773041,-0.129752981816612,0.0278275956154068,1.05332697583235,-0.410112037687849,0.327845882165909,0.297213224686703
-0.9420962099473,-0.336006447482551,0.124444227512439,0.201360784039311,0.221208181467655,0.12326989115598,0.0372334329434853,0.316420740974008,0.123463943833985,-0.637166083295373,0.128816293031875,0.0985483482057906,0.125852763615971,0.106687717526816
-1.20795700837324,-0.852413947080248,0.465830202529714,0.387984156329916,0.463675291230792,0.146119678839173,0.344086070641128,0.746596138055015,0.14643201109282,0.0179626924428236,0.141565399643656,0.188631917143184,1.11824218121899,0.183713401296931
-0.77328676871062,-0.612059903779041,1.05040119023016,0.388613922660708,0.297798437850397,0.317542374136438,0.248479119355152,0.403989666681924,0.317521918676447,-0.653966263432045,1.26435928070091,0.717403635830592,0.92650317246284,1.13393237644454
-0.285499629751027,-0.891450730939773,-0.0634428201704339,-0.739124215932675,-0.611650949751781,-0.83224063340528,-0.779929315495999,-0.613818122860261,-0.832263620128514,0.469376804610978,0.316614428160464,0.268127378194724,0.574434856442392,0.261181790714103
-0.125502018952473,-0.784566684542862,-0.105193397515813,-0.523578740661872,-0.40356893149364,-0.68860677356969,-0.539458904659261,-0.361263703584136,-0.688606076662328,0.771036306800875,-0.458345823679043,0.329447219990935,0.666222919026171,-0.624301561755959
0.123520490792956,-0.83795059820143,-0.391995493279096,-0.623714364236055,-0.584576999985336,-0.747272632386047,-0.612832978539,-0.374992321414444,-0.746991824292525,0.845995333473646,-0.839921376583844,-0.161564721300662,-1.04019559947664,-0.771620213492601
-0.864317961511085,-0.227448726854718,-0.400035253397381,-0.707284483873711,-0.714566658309259,-0.717666300699645,-0.649067834865406,-0.633935151184989,-0.717680005240442,0.749076406337978,-0.152430153951582,0.181933951998699,-1.34701358568188,-0.248772778163861
-1.04241641280362,-0.231381405134147,0.0762288014926021,-0.364706959729597,-0.374512550520456,-0.250760675158385,-0.437581310994108,-0.37961803440649,-0.250777486727279,0.721878452992766,0.242290134228299,0.767542413204573,-1.37553151331067,0.248911941871442
-0.817850387706303,-0.413433236369815,0.443878347109279,-0.24033190794102,-0.223911295354035,-0.228539771653175,-0.325680563850549,-0.216977232111318,-0.228849178007813,-0.0508321023014217,0.72879841384204,0.245506155509764,-0.924643223735155,-0.338914632970222
-1.41358658257303,-0.625744120225269,0.600965264294969,0.108624840288746,-0.0166531304527775,0.22477971937299,0.0616604783434875,-0.048892838577037,0.224768968648495,-0.243563616325213,0.519733569533797,0.0478205187975058,-0.67717552110978,0.599035883561323
-1.27051009451483,-0.675924568461622,1.49982877203112,0.0835845645436219,0.369419389039166,0.192722176186692,0.00762878596906338,-0.126120002799326,0.193021835199493,-0.550069147305332,0.710909824046205,0.450868767562686,0.0120221868825708,0.803068139075008
-1.20950872370272,-0.568490428496559,0.648334652607195,-0.0832477369788002,-0.131389185498931,-0.109987947854101,-0.114915804570044,-0.0799949619859335,-0.109993116524519,-0.0649772928318672,0.616584997052491,1.16684689455709,0.713211189616403,0.658877406826489
-0.454974108565357,-0.81880653852549,0.605291054107145,0.0556870248271898,0.141150873116346,-0.0534066820260383,-0.0492683616404728,0.206843193015184,-0.0537397274655635,-0.563365296687348,2.50700466634859,2.24027661060523,1.04532324557507,2.12311957040808
0.779369138250784,-0.71695605068413,-0.47647923548528,-0.861629430721066,-0.761394832212005,-0.914007818259165,-0.881000523948671,-0.699267421716486,-0.913909627888191,0.857563260340451,0.677556874117139,1.53612448676671,1.17473363289678,0.428429831479174
0.094872422996941,-0.987820581988669,-0.383610889281523,-0.790598240212353,-0.678048649507237,-0.927436232727582,-0.849482047236598,-0.63674426211654,-0.927447771383914,0.974758805907943,-0.289976729847132,0.581517609258622,0.674808707203188,-0.366016166141331
-0.31037194386598,-0.471417423629465,-0.410643081468665,-0.583928679963615,-0.562590630387895,-0.608206647137537,-0.666364181121115,-0.454115089989149,-0.608218465677553,0.819797131488981,-1.12377233851658,0.706010048414228,-0.128160378476379,-1.09848696436118
-0.699742782354474,0.0284986080255701,-0.282453336182141,-0.48990527423435,-0.495887678129562,-0.416493331736549,-0.675554608173754,-0.460696471709565,-0.416427227783806,0.630143100144562,-0.914388290656811,0.359395984631378,-0.911396592036879,-0.888374583631269
-0.842028974481667,-0.127266650445407,-0.351767265020853,-0.644230272770277,-0.642782650589985,-0.560757286043289,-0.696688897451292,-0.601716637464328,-0.561052243169519,0.824698327560526,-0.127351965412242,1.15127035112688,-0.526072154471661,-0.217831433476089
-1.50085094257786,-0.651774622335781,0.458296664333177,-0.450995453711681,-0.451542201665937,-0.481047974022454,-0.397002930037739,-0.354620977924699,-0.481217495471605,-0.0921036980258832,0.288195158686294,1.5966892321571,-0.0502453608722568,0.38031022246877
-0.899314820769171,-0.161015666425249,0.587084721383434,-0.275603990841132,-0.213824575144331,-0.280426061212385,-0.211720071824741,-0.221581114003565,-0.280110043733749,0.18781706542471,1.03635070849414,0.615963331519207,-1.16279478217789,1.24889278652426
-1.04037469546876,-0.286508345324359,0.891416949750851,0.139416281592525,0.163753798617668,0.217004639748869,0.159843558816362,0.0392116307952581,0.217145419256939,-0.142754735026929,1.07443761474066,-0.0497113249885153,-1.1746386452373,1.34356712559967
-1.11493046180163,-0.440357002225996,0.923197722315829,0.0735472315179456,0.118534626932869,0.134611882208354,0.0595337160003859,-0.0244282695260849,0.134681831462361,-0.198261435340163,0.873485961751574,0.354285307181021,-0.407986175828933,1.03190360842813
-0.109612654626073,-1.09818193417544,0.229498896473938,0.384905598311805,0.204583740803374,0.0743901557420236,0.41910761342262,0.852742517522473,0.0740765145902594,-0.888763144228239,1.45337290617886,0.589010468248022,0.941837781631524,1.70254181506181
