"MDVP.Fo.Hz.","MDVP.Flo.Hz.","MDVP.Jitter.Abs.","MDVP.Shimmer","MDVP.Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","MDVP.APQ","Shimmer.DDA","HNR","spread1","spread2","D2","PPE"
1.66609161366981,-0.256015384747789,-0.975218036506005,-0.553060273492209,-0.574198791687588,-0.518907284998199,-0.429873647526836,-0.617984817629329,-0.518793729888282,0.779611183335178,-1.36911952913285,-1.8338530154941,-0.234855424330518,-1.17887746790387
1.42934013301524,1.9482903823946,-0.981720615031728,-0.756378325141622,-0.743824663535567,-0.745969770175394,-0.654181991532887,-0.734043353949446,-0.745758510850097,0.973567961367684,-1.36715478443723,-2.00690025077111,-0.23286083554545,-1.20218447635834
-0.770335215742175,-0.492848226241542,-0.407294135283902,-0.944076299173801,-0.882454338983,-0.974911263221786,-0.903800770488587,-0.807424814501619,-0.97481722069532,0.842941053797123,-0.873046889408796,-1.03075990225081,-0.729744707617494,-0.904317261860211
-0.156524707474726,-0.849946791387853,-0.552020043643846,-0.687914439095753,-0.715419466678869,-0.631339597819572,-0.711764999141642,-0.654339388493766,-0.631524866501077,0.713268194638116,-0.0545191338414784,-0.23690917323747,-0.570520017052615,-0.066532086315044
-0.332818935477302,-0.823086357712233,-0.171138181426598,-0.722610363297018,-0.622753566489089,-0.838005461545753,-0.741378396015572,-0.557725877727554,-0.838007378500126,0.630203671801107,-0.107592473078663,0.38978498393199,0.597170588580692,-0.164760465528502
0.774409950456765,-0.718702631774153,-0.47518468441503,-0.860428869204749,-0.760024115050251,-0.913361929329788,-0.879349984769699,-0.697669988782187,-0.913268084001711,0.856645433858169,0.68062295886703,1.54104501978269,1.1770107726803,0.432340436930017
1.26677660674465,-0.743823390986903,-0.505621107570412,-0.500670884572909,-0.470123265010348,-0.45817014467988,-0.458117345980836,-0.510856070364107,-0.458300758169078,-0.24563733173541,0.0128146699209738,-0.131575617278219,0.370255064783481,-0.244193101546871
1.02373187821704,-0.688548378712846,-0.0272476233789456,-0.340258310123371,-0.267656848059181,-0.25579286840468,-0.329326099593168,-0.447493679281178,-0.255962618011436,-0.523699847137568,-0.654697092286382,-0.807430902789506,1.14323642175989,-0.605971278237419
1.11652079154147,-0.906213615056309,-0.277227241270796,-0.274074104114067,-0.170992058537119,-0.19110875408336,-0.264881804357807,-0.426699144824347,-0.191072408382525,-0.601723593058651,-1.07042421268066,-0.552362978398055,-0.371043726094957,-0.988909415218211
-0.00493898643538985,0.684841075049868,-0.621490881010511,-0.0849683113561524,-0.147973167309039,-0.053024038494437,-0.0767778435417664,-0.0827896483891766,-0.0531138696189698,0.160676531775367,-0.559276406050496,-0.748566917825519,-0.176094508854648,-0.572514190871762
-1.067683120528,-0.442787697307478,-0.297750282580914,-0.596638515762788,-0.601492397615973,-0.612857371408231,-0.550890314180099,-0.512305986691192,-0.612777570429535,0.487403419750619,-0.16765678412733,-1.43299765900375,-0.888555462906465,-0.185641291715764
-0.958110364543139,-0.276756388421023,-0.438697216198483,-0.802494316105493,-0.781782383127374,-0.810702379401449,-0.746498630480261,-0.71780652296041,-0.810726798772679,0.964862453700053,-0.291786427315088,-0.229845112435501,-1.07064494613713,-0.323513975714771
-0.517829868100824,-0.463118521667488,-0.248503517878838,-0.575175414336839,-0.559795023524191,-0.586059733172099,-0.596642404754218,-0.400172349270593,-0.586053061837538,0.464101480202359,0.0721703836917442,0.663330737154999,-0.379375998284501,-0.0276343838478593
-0.522394172450557,-0.66354536163928,0.610857003674525,-0.356809362750539,-0.227108644780199,-0.406336024680194,-0.470527826285692,-0.408848759820181,-0.406329113749789,0.209552056014827,0.535834468291515,0.321706812188979,0.964137407478985,0.427750073762329
0.277043259735324,-0.599838757052562,-0.0219631909098472,-0.303379326153955,-0.292554554110887,-0.341092218458733,-0.342234085742037,-0.242171528043648,-0.341148079782755,0.0512969588950206,0.684846402598764,0.928865589673372,0.970016050363039,0.573078984358026
1.34104335780279,-0.73420714088087,-0.430498158956987,-0.109760470739717,-0.178647711003732,-0.0115481537883861,-0.131887345340416,-0.247887567007868,-0.0117003676991229,-0.185185521014636,0.0493246246232749,1.06502254845636,0.92686201535133,0.0573709953781072
0.820257208887208,0.652643821407964,-0.687460048973455,0.357040746624084,0.153743333878416,0.489790222803202,0.382398529908716,0.147931259475215,0.489790979668619,-1.03711861443312,-0.272776789409255,1.1599354250786,0.46905586476392,-0.330499255314857
0.141340051684678,-0.361790273651901,-0.502218777877686,0.539988142946107,0.416085146073456,0.677603511149008,0.544829689056164,0.26078649164108,0.677596264256706,-0.373323557893702,-0.517556765086432,-1.10533985307885,-0.0165020432608217,-0.51620991058883
-0.946984648444539,-0.303724001904324,-0.00185315290642925,-0.589740156666224,-0.598511874971864,-0.638869366681968,-0.53194326543809,-0.411604245742163,-0.63875423863161,0.126044824922974,0.0674230977654879,-0.42704434459333,-1.10550773493818,0.0934947822314579
-0.988924976802615,-0.271136161515577,0.16108250904818,-0.335489257772919,-0.338676052317593,-0.244224787876751,-0.41246885068657,-0.341912994961722,-0.244311034406952,0.547317087150071,0.351992430939128,0.658147408511602,-1.28555542365173,0.104070193454461
-1.48745270874201,-0.645146566031783,0.460660233153439,-0.266697898086559,-0.298884504079463,-0.302167644774062,-0.236301419744348,-0.193632889116751,-0.302161841538228,-0.0770764525517812,0.471621201383098,1.5134204514852,0.186639643614025,0.570141985216475
-1.07872731148715,-0.61646590628842,1.22699707108893,-0.0772253615323732,-0.0629412539086644,-0.0127945245991276,-0.187574050412896,-0.1817536370416,-0.0131254245889868,-0.556907061915847,1.9073989997647,1.6063124178717,0.735513144265398,1.37309916614258
0.195424406600788,-0.665744859967385,-0.048304291068014,0.327988182805472,0.215011889214997,0.0694518457233157,0.303886444243298,0.720345806370091,0.0693399988456724,-0.788130468399065,1.45183467065006,1.54074160466914,1.31864372978616,1.57434409637626
0.636786023832741,0.839152921179771,-0.668461699698872,0.473840293600882,0.260066799799347,0.533417777167715,0.586729953812067,0.298866016417297,0.53342355660135,-1.26683992833896,0.0611547168822504,1.06759378593943,1.84899361201468,-0.0280903560204277
0.239775467817244,-0.819580734409552,-0.400855419817916,0.665020091289484,0.454082239044755,0.561949503631819,0.625986075931701,1.07130093254982,0.562026323004589,-0.254382648450856,0.707991251949981,0.144462049395065,0.771290846200647,0.669513385703894
-0.207680507446354,-0.977303463989507,0.220610386287094,1.24892646474541,1.22062338528653,1.51509411053097,0.913041691566577,0.760869309125413,1.51505986885401,-0.363975115037576,-0.211537769798375,-0.861797614232719,-0.727449582888627,-0.282866232431761
-0.978204856691815,-0.294460448501043,0.0264140854964405,-0.447421046653198,-0.472250993082687,-0.430509578010173,-0.458124498971386,-0.362078776705212,-0.430847707257954,0.43341768692581,0.391714222878603,-0.266878613832048,-0.541893934320156,0.463898843779974
-0.956762195071847,-0.203941060727034,0.636940352790468,-0.233211940834772,-0.190965676157787,-0.221657980651105,-0.192682335443521,-0.215350225267762,-0.221337420136957,0.0747378174914018,1.01392730766749,0.356132406914092,-1.12873629826929,1.24591441992921
-1.12815998053412,-0.364143226994631,0.812108622376121,0.193271626633487,0.162155417322347,0.285814967352673,0.205292577831916,0.0880980428034479,0.285784800406238,-0.0940578384222895,0.954773944088928,0.0796816421637,-1.14838824968176,1.17007384257525
-1.2825064316598,-0.694477069042341,1.58484841968141,0.0892222432849934,0.396479668476122,0.208514356413404,0.0100724064406585,-0.144757530191519,0.208825187382813,-0.596993505338218,0.721573470238065,0.478094004152469,0.0369664272272391,0.8047266679635
-0.790371701073513,-0.181088418344411,2.32687856392936,0.757780704440731,0.553535870159556,0.794138358270494,0.316270373471122,0.350668926442716,0.794306282831597,-1.05623075919749,1.79045805215306,0.693617857305488,1.14071898014663,1.04700679336513
0.597045565579033,0.619561686088698,-0.0837266835752474,0.72147899459502,0.821538253056249,0.723765600799228,0.81916723005544,0.637149853101779,0.72408571331101,-2.22389221674575,1.20085612223683,1.75964015803756,3.29491522085288,1.38785443412279
0.262187964410534,-1.01648710301675,0.0286358796039526,1.15673845910591,1.05560460668196,0.994413084047593,1.25269637168041,1.30926837572492,0.994420062702297,-1.42727046300026,0.970990838058899,1.48479919761082,1.8867096368087,1.13758965349643
-1.0375161002108,-0.344919893537826,0.0342661383852913,1.1717622587221,0.942748664863711,1.17389815611111,1.20729758871107,1.02491821969943,1.17407433403703,-0.983069771680343,0.633876403420909,0.97431371294438,0.251803176439329,0.445598256740465
-1.03584746359464,-0.564729756714789,0.460175305759082,-0.210982300082166,-0.28095252192085,-0.128855879106718,-0.312260744868645,-0.297334694423604,-0.128908804736321,-0.13944292138406,1.01612385675105,-0.756572066006019,0.153860183246564,0.535150115403732
-1.11521223705531,-0.556284763240013,0.426258048728189,0.0779661035968549,0.013745914237244,0.148829144719769,0.0269415476763725,-0.0578282027440399,0.148970997889409,-0.153978836943948,1.29816643886745,-0.208860455135908,-0.0871880057532914,0.263185411325939
-1.09660407944805,-0.846805302365014,0.747683870731837,0.657048686917801,0.58876951936476,0.644589501995643,0.851830876528423,0.306119066735313,0.644570722792752,-0.401360906902188,0.958034162281423,-0.143604802623384,0.209605605070005,1.09046535328269
-0.875369325879411,-0.0937603777223358,1.22447222967309,1.15355300650401,1.04493025664798,1.08866369263686,1.67218810735421,0.666798739409718,1.08856689295345,-0.223789327474517,1.30973474843834,1.066009465859,-0.180692896598193,1.64069312312837
-0.645476339048266,-0.657642951446222,2.6108626633675,1.84460252982119,1.73929015468914,1.8210426850695,1.68712209037996,1.80965842352384,1.82105962087411,-1.83661816608397,1.56085482078803,0.602059137736502,0.666107268363047,1.78702797221314
0.745904898978146,1.08771467326501,1.82184783196286,2.68448001685674,2.96848054370344,2.27379052226578,2.8587380146556,3.33530888894732,2.27357986539463,-2.38536299941536,2.31382411099305,1.73622410023652,2.3812539931012,2.64838243518793
0.595415022377875,0.302001209546085,0.836507806975006,1.69995574644486,2.02846040729671,1.48544679014492,1.86941589474127,2.06527905928773,1.4852421245222,-2.03353389157999,1.15751942709945,1.62367961786665,1.98405982509826,1.1848287069392
0.547320907673966,-0.196849302334282,-0.33471625128225,2.12763229169318,1.86900549645873,2.36826001596644,2.13091277530808,1.48047213912121,2.36795506360016,-1.33360532295524,-0.0998715880265072,0.573826893445004,1.07524969183223,-0.140688383591103
0.0806498095404359,-0.833613554763913,-0.0193419412614548,-0.207062471732813,-0.225622565137809,-0.170939679124331,-0.126148858226163,-0.222813459516377,-0.171031747916924,-0.727300213424125,-0.00339324228412328,-1.24319920350603,-1.1526980913518,-0.026598291972247
-0.619654032013977,-0.674532073143856,0.325698031309403,0.180492048374064,0.253609439434928,0.118886770871441,0.0170587354847601,0.268512613134238,0.118976403369602,-0.523584124957663,0.142932947815208,-0.142297282938185,-0.153220615942386,0.0562252092875223
-1.06519508857633,-0.555687976027456,0.10834175598857,0.529685911383263,0.491989316382986,0.424637472270316,0.409364335829767,0.623217710344423,0.424666683096323,-0.223544843480957,0.189232378402557,0.755803747304339,0.14693065072725,0.1592342131366
-0.545630051115378,-0.853740891512219,1.24589065303262,0.997422228987775,0.892721083661785,1.07495373207051,0.625444862786373,0.828524042530873,1.07481838447151,-1.05847915409209,0.45809765130895,-0.134303487481541,0.449477228820991,0.488793849931347
-0.847022542290979,-0.0948861753814141,1.47202058581495,1.75532666990751,1.65448021870862,1.72134994989491,2.39889066093106,1.18549949922772,1.72152736847517,-0.569141876699277,1.62769100610731,0.694023292460873,0.0700800175471927,2.0323170811929
-0.514773043421668,-0.608603404463064,5.58314798420737,3.35625457276498,3.22750788531571,3.82973934294455,2.59196701406518,2.1823876177118,3.82995376457845,-2.74425851864297,2.02923448962395,0.474557450508766,1.17597658904228,2.25908260755446
0.948175391202601,1.22215309139984,3.22425092750502,4.44449208631847,4.97488919739071,3.78618437093536,4.77585981300903,6.15903932214606,3.78644183631595,-2.9934731757469,2.91285702107373,2.49636176309358,1.87162784095578,3.42021400648524
1.13849645359947,1.34114460167293,1.02100657493964,2.23644001341735,2.80553115017797,1.93900334358965,2.08650010992882,2.40070335987973,1.93931808746945,-1.57999397020503,0.74867276280734,0.482974156522804,1.40378532246157,0.737668239580111
